entity_id,state,last_changed
sensor.sunvec_potencia_paneles_master,566.0,2025-03-13T07:30:32.529Z
sensor.sunvec_potencia_paneles_master,520.0,2025-03-13T07:31:32.537Z
sensor.sunvec_potencia_paneles_master,525.0,2025-03-13T07:32:32.543Z
sensor.sunvec_potencia_paneles_master,647.0,2025-03-13T07:33:32.537Z
sensor.sunvec_potencia_paneles_master,766.0,2025-03-13T07:34:32.523Z
sensor.sunvec_potencia_paneles_master,1002.0,2025-03-13T07:35:32.550Z
sensor.sunvec_potencia_paneles_master,1013.0,2025-03-13T07:36:32.531Z
sensor.sunvec_potencia_paneles_master,981.0,2025-03-13T07:37:32.523Z
sensor.sunvec_potencia_paneles_master,801.0,2025-03-13T07:38:32.527Z
sensor.sunvec_potencia_paneles_master,690.0,2025-03-13T07:39:32.521Z
sensor.sunvec_potencia_paneles_master,650.0,2025-03-13T07:40:32.528Z
sensor.sunvec_potencia_paneles_master,638.0,2025-03-13T07:41:32.560Z
sensor.sunvec_potencia_paneles_master,640.0,2025-03-13T07:42:32.521Z
sensor.sunvec_potencia_paneles_master,603.0,2025-03-13T07:43:32.520Z
sensor.sunvec_potencia_paneles_master,569.0,2025-03-13T07:44:32.524Z
sensor.sunvec_potencia_paneles_master,543.0,2025-03-13T07:45:32.588Z
sensor.sunvec_potencia_paneles_master,568.0,2025-03-13T07:46:32.524Z
sensor.sunvec_potencia_paneles_master,578.0,2025-03-13T07:47:32.518Z
sensor.sunvec_potencia_paneles_master,436.0,2025-03-13T07:48:32.534Z
sensor.sunvec_potencia_paneles_master,582.0,2025-03-13T07:49:32.649Z
sensor.sunvec_potencia_paneles_master,569.0,2025-03-13T07:50:32.509Z
sensor.sunvec_potencia_paneles_master,610.0,2025-03-13T07:51:32.505Z
sensor.sunvec_potencia_paneles_master,574.0,2025-03-13T07:52:32.508Z
sensor.sunvec_potencia_paneles_master,587.0,2025-03-13T07:53:32.507Z
sensor.sunvec_potencia_paneles_master,525.0,2025-03-13T07:54:32.502Z
sensor.sunvec_potencia_paneles_master,1080.0,2025-03-13T07:55:32.515Z
sensor.sunvec_potencia_paneles_master,1262.0,2025-03-13T07:56:32.605Z
sensor.sunvec_potencia_paneles_master,1344.0,2025-03-13T07:57:32.511Z
sensor.sunvec_potencia_paneles_master,1421.0,2025-03-13T07:58:32.518Z
sensor.sunvec_potencia_paneles_master,1021.0,2025-03-13T07:59:32.511Z
sensor.sunvec_potencia_paneles_master,1775.0,2025-03-13T08:00:32.499Z
sensor.sunvec_potencia_paneles_master,1952.0,2025-03-13T08:01:32.494Z
sensor.sunvec_potencia_paneles_master,2029.0,2025-03-13T08:02:32.518Z
sensor.sunvec_potencia_paneles_master,2293.0,2025-03-13T08:03:32.502Z
sensor.sunvec_potencia_paneles_master,2420.0,2025-03-13T08:04:32.491Z
sensor.sunvec_potencia_paneles_master,2414.0,2025-03-13T08:05:32.524Z
sensor.sunvec_potencia_paneles_master,2390.0,2025-03-13T08:06:32.490Z
sensor.sunvec_potencia_paneles_master,2424.0,2025-03-13T08:07:32.489Z
sensor.sunvec_potencia_paneles_master,2463.0,2025-03-13T08:08:32.528Z
sensor.sunvec_potencia_paneles_master,2524.0,2025-03-13T08:09:32.493Z
sensor.sunvec_potencia_paneles_master,2675.0,2025-03-13T08:10:32.493Z
sensor.sunvec_potencia_paneles_master,2890.0,2025-03-13T08:11:32.491Z
sensor.sunvec_potencia_paneles_master,2916.0,2025-03-13T08:12:32.496Z
sensor.sunvec_potencia_paneles_master,2959.0,2025-03-13T08:13:32.494Z
sensor.sunvec_potencia_paneles_master,3005.0,2025-03-13T08:14:32.482Z
sensor.sunvec_potencia_paneles_master,3018.0,2025-03-13T08:15:32.481Z
sensor.sunvec_potencia_paneles_master,3115.0,2025-03-13T08:16:32.484Z
sensor.sunvec_potencia_paneles_master,3315.0,2025-03-13T08:17:32.477Z
sensor.sunvec_potencia_paneles_master,3290.0,2025-03-13T08:18:32.504Z
sensor.sunvec_potencia_paneles_master,3419.0,2025-03-13T08:19:32.475Z
sensor.sunvec_potencia_paneles_master,3519.0,2025-03-13T08:20:32.474Z
sensor.sunvec_potencia_paneles_master,3515.0,2025-03-13T08:21:32.494Z
sensor.sunvec_potencia_paneles_master,3518.0,2025-03-13T08:22:32.513Z
sensor.sunvec_potencia_paneles_master,3626.0,2025-03-13T08:23:32.478Z
sensor.sunvec_potencia_paneles_master,3549.0,2025-03-13T08:24:32.471Z
sensor.sunvec_potencia_paneles_master,3568.0,2025-03-13T08:25:32.480Z
sensor.sunvec_potencia_paneles_master,3511.0,2025-03-13T08:26:32.470Z
sensor.sunvec_potencia_paneles_master,3617.0,2025-03-13T08:27:32.467Z
sensor.sunvec_potencia_paneles_master,3754.0,2025-03-13T08:28:32.472Z
sensor.sunvec_potencia_paneles_master,3791.0,2025-03-13T08:29:32.471Z
sensor.sunvec_potencia_paneles_master,3853.0,2025-03-13T08:30:32.467Z
sensor.sunvec_potencia_paneles_master,3828.0,2025-03-13T08:31:32.476Z
sensor.sunvec_potencia_paneles_master,4011.0,2025-03-13T08:32:32.462Z
sensor.sunvec_potencia_paneles_master,4083.0,2025-03-13T08:33:32.460Z
sensor.sunvec_potencia_paneles_master,4205.0,2025-03-13T08:34:32.498Z
sensor.sunvec_potencia_paneles_master,4306.0,2025-03-13T08:35:32.468Z
sensor.sunvec_potencia_paneles_master,4495.0,2025-03-13T08:36:32.462Z
sensor.sunvec_potencia_paneles_master,4748.0,2025-03-13T08:37:32.455Z
sensor.sunvec_potencia_paneles_master,4888.0,2025-03-13T08:38:32.469Z
sensor.sunvec_potencia_paneles_master,4850.0,2025-03-13T08:39:32.467Z
sensor.sunvec_potencia_paneles_master,4823.0,2025-03-13T08:40:32.453Z
sensor.sunvec_potencia_paneles_master,4752.0,2025-03-13T08:41:32.479Z
sensor.sunvec_potencia_paneles_master,4784.0,2025-03-13T08:42:32.480Z
sensor.sunvec_potencia_paneles_master,4698.0,2025-03-13T08:43:32.543Z
sensor.sunvec_potencia_paneles_master,4600.0,2025-03-13T08:44:32.568Z
sensor.sunvec_potencia_paneles_master,4542.0,2025-03-13T08:45:32.447Z
sensor.sunvec_potencia_paneles_master,4410.0,2025-03-13T08:46:32.445Z
sensor.sunvec_potencia_paneles_master,4504.0,2025-03-13T08:47:32.462Z
sensor.sunvec_potencia_paneles_master,4586.0,2025-03-13T08:48:32.464Z
sensor.sunvec_potencia_paneles_master,4843.0,2025-03-13T08:49:32.447Z
sensor.sunvec_potencia_paneles_master,5278.0,2025-03-13T08:50:32.442Z
